double,geneA,geneB,mlp_heldout_cos,additive_cos,cone_fit_insample_cos,mlp_pred_error,mlp_pred_error_rank,cone_raw,cone_z,nonadditivity,effect_norm
CEBPE+KLF1,CEBPE,KLF1,0.809940,0.712171,0.906939,0.190060,9,0.4212619291197336,29.819096828372516,1.5225406795577403,3.632944100486114
FOSB+OSR2,FOSB,OSR2,0.907055,0.939177,0.963438,0.092945,58,0.2679312320151424,28.764211208297308,0.3439114191188517,6.85441016764687
LHX1+ELMSAN1,LHX1,ELMSAN1,0.894210,0.914812,0.941215,0.105790,51,0.3378091583058156,28.02021324714853,0.4039049005165592,4.243040978804997
ETS2+CNN1,ETS2,CNN1,0.874357,0.913452,0.927171,0.125643,42,0.3746383037305629,27.62805376842212,0.609574967433656,3.0505446717941496
UBASH3B+OSR2,UBASH3B,OSR2,0.776598,0.783323,0.871816,0.223402,5,0.4898330696481542,27.48809666271089,0.9681480713868034,2.363077226986111
MAPK1+IKZF3,MAPK1,IKZF3,0.929911,0.919760,0.942198,0.070089,84,0.3350572492976258,27.29528812750673,0.6235038220636588,6.227350124242377
AHR+FEV,AHR,FEV,0.881112,0.903053,0.942980,0.118888,45,0.3328481382329308,27.11837894643864,0.4325056941641846,8.864811271960816
CEBPB+PTPN12,CEBPB,PTPN12,0.855609,0.842755,0.887081,0.144391,28,0.4616135975259285,27.03013275114523,0.9682885805176682,4.322557349507701
IGDCC3+MAPK1,IGDCC3,MAPK1,0.829967,0.813796,0.847010,0.170033,16,0.5315770336275939,26.692869568346268,0.9655492760132108,3.441598272944053
CBL+UBASH3B,CBL,UBASH3B,0.955661,0.921149,0.970158,0.044339,119,0.242471766974555,26.14853933105299,0.4444619447943593,7.209457167581339
LYL1+IER5L,LYL1,IER5L,0.863701,0.926910,0.961185,0.136299,35,0.2759045923745258,25.395177597593747,0.3787467379747006,5.275752155610599
ETS2+MAPK1,ETS2,MAPK1,0.933724,0.955331,0.970202,0.066276,89,0.242297306453752,24.324159564712833,0.3512813989696987,7.185080900450754
KLF1+CLDN6,KLF1,CLDN6,0.906504,0.923036,0.955689,0.093496,56,0.2943787506130382,24.1570260942978,0.4546435288099584,6.58411012080432
DUSP9+SNAI1,DUSP9,SNAI1,0.837283,0.846938,0.945757,0.162717,20,0.324874381734128,23.74967751330076,0.5318958162057035,8.018678927850877
ETS2+CEBPE,ETS2,CEBPE,0.957401,0.956149,0.969005,0.042599,122,0.2470403548636226,23.73897544258949,0.6097436367330561,6.305461499656996
CEBPE+PTPN12,CEBPE,PTPN12,0.857476,0.854783,0.874088,0.142524,29,0.4857676400001279,23.421330843853532,1.427971831996402,3.476160654558873
KLF1+CEBPA,KLF1,CEBPA,0.948270,0.944694,0.982516,0.051730,105,0.1861772390598705,23.23571196498387,0.4475805130785731,9.933471658688402
CNN1+UBASH3A,CNN1,UBASH3A,0.900175,0.879252,0.952604,0.099825,52,0.3042132615174009,21.655392121981414,0.535238665993616,7.823478702608455
CEBPE+CNN1,CEBPE,CNN1,0.848177,0.862553,0.872746,0.151823,24,0.4881745089378993,21.625822991508215,1.1150342633593373,4.229601446852513
LYL1+CEBPB,LYL1,CEBPB,0.816391,0.849925,0.883561,0.183609,11,0.4683162466329955,21.393056118119414,0.8371740980379146,4.771819244421406
ETS2+IGDCC3,ETS2,IGDCC3,0.832355,0.844205,0.903936,0.167645,17,0.4276673454448301,21.215156606542628,0.6913842959812946,3.44112516089675
FOXA3+HOXB9,FOXA3,HOXB9,0.922730,0.914553,0.945700,0.077270,73,0.3250417796616709,21.205388049301636,0.414550434390297,6.93259825020797
ZC3HAV1+HOXC13,ZC3HAV1,HOXC13,0.883023,0.906071,0.942266,0.116977,47,0.3348657056056731,21.11570091844429,0.5471377948267658,3.700696100812203
CEBPE+CEBPA,CEBPE,CEBPA,0.980376,0.978155,0.983568,0.019624,131,0.1805407110389947,20.692739551799608,0.4846525357932074,13.512118736871974
CEBPB+MAPK1,CEBPB,MAPK1,0.961330,0.957000,0.969851,0.038670,124,0.2436967626470075,20.461885255284848,0.680338093927856,6.526951538339907
CNN1+MAPK1,CNN1,MAPK1,0.765233,0.850004,0.922669,0.234767,4,0.3855926409780009,20.272686992271726,0.7561872900702944,3.614983088497346
FEV+CBFA2T3,FEV,CBFA2T3,0.859974,0.850532,0.915824,0.140026,32,0.4015800156959223,20.10186228020385,0.5770926280713823,8.984482162279912
ZBTB10+SNAI1,ZBTB10,SNAI1,0.901313,0.909364,0.919976,0.098687,54,0.3919739536890423,19.981725978003805,0.4290060820726193,8.888439035792823
DUSP9+ETS2,DUSP9,ETS2,0.872233,0.879225,0.972652,0.127767,41,0.2322656809879459,19.77827702973647,0.5763406511148474,4.583201435018881
DUSP9+MAPK1,DUSP9,MAPK1,0.853695,0.815613,0.857716,0.146305,27,0.514123217699531,19.624694172095083,1.3127976040060856,3.079823553976489
ZBTB10+PTPN12,ZBTB10,PTPN12,0.914680,0.909558,0.931335,0.085320,63,0.3641640803099897,19.459583453920665,0.5243146418202006,5.544965600355261
ETS2+PRTG,ETS2,PRTG,0.874826,0.884357,0.938254,0.125174,43,0.3459471231645977,19.18849260553394,0.5422462654116608,3.9841627002983304
AHR+KLF1,AHR,KLF1,0.866379,0.907276,0.963490,0.133621,36,0.2677434987155825,18.90319298652517,0.5332235729526023,4.657220801224937
MAP2K3+ELMSAN1,MAP2K3,ELMSAN1,0.883432,0.906205,0.945878,0.116568,48,0.3245211523719494,18.717375824106195,0.450951800889705,3.626932435886092
POU3F2+FOXL2,POU3F2,FOXL2,0.935850,0.912111,0.955842,0.064150,90,0.293880284024411,18.704258355836263,0.4131160918010562,6.226164153940775
FOSB+PTPN12,FOSB,PTPN12,0.777954,0.767643,0.871536,0.222046,6,0.4903312899351901,18.334832539363006,0.8932209921722428,2.901545760557581
ETS2+MAP7D1,ETS2,MAP7D1,0.849145,0.902363,0.937980,0.150855,25,0.3466902865069842,18.27279448449026,0.4467175740960458,4.8125893565710935
FOSB+IKZF3,FOSB,IKZF3,0.940661,0.932498,0.948612,0.059339,97,0.3164402657954342,18.124993617683415,0.6074874180864831,5.960945744620198
PTPN12+SNAI1,PTPN12,SNAI1,0.822976,0.849262,0.873068,0.177024,14,0.487597965308986,17.81130759810643,0.7266951128657939,3.4775896779584357
DUSP9+IGDCC3,DUSP9,IGDCC3,0.962134,0.966476,0.974986,0.037866,125,0.2222684610647742,17.420522674306863,0.3708769668925996,6.803347026667336
ZBTB10+DLX2,ZBTB10,DLX2,0.858901,0.867273,0.903524,0.141099,30,0.4285384673814909,17.369318099320658,0.5037486293641512,9.873616998937692
FOXA1+HOXB9,FOXA1,HOXB9,0.928612,0.909976,0.951961,0.071388,80,0.3062193662598537,17.160624316604917,0.4236795350011005,6.049280635365633
FEV+ISL2,FEV,ISL2,0.944926,0.923341,0.961118,0.055074,102,0.2761391157305901,17.105469449993276,0.4055519051487218,7.15207610637816
PTPN12+UBASH3A,PTPN12,UBASH3A,0.938884,0.880258,0.972099,0.061116,93,0.2345722435956567,16.996471193956047,0.5271509655027217,6.27849709618785
FEV+MAP7D1,FEV,MAP7D1,0.938188,0.926812,0.962499,0.061812,92,0.2712846982316378,16.991828883884633,0.3756995356663818,6.168096086893793
CEBPE+SPI1,CEBPE,SPI1,0.930178,0.951975,0.973447,0.069822,85,0.2289116295572505,16.987561269847706,0.3186582104335735,11.602611295339235
MAP2K6+SPI1,MAP2K6,SPI1,0.826946,0.869674,0.892302,0.173054,15,0.4514393663952067,16.979269726904857,0.8967992988873983,3.371445869047581
SAMD1+PTPN12,SAMD1,PTPN12,0.940357,0.937563,0.967149,0.059643,95,0.2542101862892695,16.928392188811568,0.3734067182422458,6.069433323275382
SGK1+S1PR2,SGK1,S1PR2,0.907616,0.906815,0.966748,0.092384,59,0.2557321248498572,16.26846828066163,0.4381615737275288,6.422479962191433
ZC3HAV1+CEBPE,ZC3HAV1,CEBPE,0.805702,0.835438,0.910345,0.194298,8,0.4138511825982449,15.93028163117826,1.7127174516167063,3.009795611409785
MAP2K3+IKZF3,MAP2K3,IKZF3,0.941979,0.948723,0.957114,0.058021,98,0.2897101837926605,15.731709062751897,0.3688795789634747,6.936841555022399
UBASH3B+PTPN9,UBASH3B,PTPN9,0.948358,0.931125,0.970317,0.051642,106,0.2418352422909942,15.728022087332528,0.3740256470951733,5.411448462012573
FOXA3+FOXA1,FOXA3,FOXA1,0.919973,0.926225,0.946030,0.080027,69,0.3240790370116927,15.677408125071477,0.3776959521350504,5.753008101263464
MAP2K6+IKZF3,MAP2K6,IKZF3,0.952407,0.958902,0.967409,0.047593,115,0.2532188584712235,15.634674189259242,0.3365836841557275,6.728009106699049
ZBTB10+ELMSAN1,ZBTB10,ELMSAN1,0.915794,0.917314,0.947320,0.084206,64,0.3202889530051735,15.503608158908886,0.4147887829792299,6.677898188680104
PTPN12+OSR2,PTPN12,OSR2,0.727974,0.754292,0.810843,0.272026,3,0.5852641888332575,15.38583880371769,1.0417402750219658,2.496819937964793
FOXF1+FOXL2,FOXF1,FOXL2,0.916564,0.882065,0.950611,0.083436,65,0.3103861423735889,15.143797289745466,0.5012392501945969,6.586430719460706
POU3F2+CBFA2T3,POU3F2,CBFA2T3,0.885608,0.872480,0.928955,0.114392,49,0.370192155449265,14.79889208744632,0.4907058115249235,4.8155025879806415
TGFBR2+C19orf26,TGFBR2,C19orf26,0.834679,0.836917,0.940055,0.165321,18,0.3410229136213516,14.693805732649295,0.5543612892276982,4.126272925261546
PRDM1+CBFA2T3,PRDM1,CBFA2T3,0.901071,0.879350,0.934009,0.098929,53,0.3572487656759721,14.496109199767089,0.4854830070006177,8.182667441273255
PTPN12+PTPN9,PTPN12,PTPN9,0.943937,0.918792,0.968764,0.056063,100,0.2479860549865406,14.332908603201949,0.4025879985218703,5.476464353900947
MAP2K6+ELMSAN1,MAP2K6,ELMSAN1,0.870786,0.887106,0.908945,0.129214,40,0.4169160383664719,14.134111997340304,0.5285147917575659,2.7235583147712497
FOXF1+HOXB9,FOXF1,HOXB9,0.920224,0.894129,0.942804,0.079776,70,0.3333466034398001,13.968437996567252,0.4524693918518394,5.324456906941892
SNAI1+DLX2,SNAI1,DLX2,0.859342,0.871154,0.923416,0.140658,31,0.3838005036508914,13.758512590630849,0.4912028145288303,7.064428089360482
CBL+PTPN12,CBL,PTPN12,0.951617,0.933031,0.968185,0.048383,113,0.2502356116960853,13.661145159618904,0.3638029910495188,6.125265756544194
FOXA3+FOXL2,FOXA3,FOXL2,0.906985,0.878560,0.930231,0.093015,57,0.3669747077101361,13.552401220722135,0.4899192684109963,7.673940740670747
DUSP9+PRTG,DUSP9,PRTG,0.965167,0.969221,0.974854,0.034833,128,0.2228451287671042,13.474918888550954,0.3709563804380744,7.141735597053428
SNAI1+UBASH3B,SNAI1,UBASH3B,0.868302,0.893231,0.920770,0.131698,37,0.3901066992223821,12.626949957166785,0.566677932290534,3.583220023025236
RHOXF2BB+ZBTB25,RHOXF2BB,ZBTB25,0.928652,0.945567,0.966340,0.071348,81,0.2572678382367775,12.588569306976575,0.3578496974031516,6.480055806022444
SGK1+TBX2,SGK1,TBX2,0.947092,0.959888,0.971503,0.052908,103,0.2370283117828525,12.429447833669062,0.3307550044380674,5.67981310471285
UBASH3B+PTPN12,UBASH3B,PTPN12,0.951880,0.931143,0.970574,0.048120,114,0.2408026228140236,11.579520451101509,0.3652403993305062,5.897092255152668
CBL+PTPN9,CBL,PTPN9,0.944429,0.917944,0.965699,0.055571,101,0.2596640699516451,11.441533459634062,0.3976141524782142,5.45666497139939
KLF1+FOXA1,KLF1,FOXA1,0.881944,0.849830,0.946879,0.118056,46,0.3215897381954882,11.155826513187696,0.5598653003869642,4.617174404037221
FOXA3+FOXF1,FOXA3,FOXF1,0.918260,0.885089,0.933357,0.081740,68,0.3589506408173684,11.00791917359738,0.4668739526727407,4.830607648583366
FOXA1+FOXF1,FOXA1,FOXF1,0.917151,0.858057,0.950843,0.082849,66,0.3096723232712108,10.857074938508966,0.5139561709075368,4.663984172663593
MAPK1+TGFBR2,MAPK1,TGFBR2,0.953190,0.938681,0.962197,0.046810,116,0.2723530534814463,10.801616348297976,0.3716081206459305,4.155927654535037
JUN+CEBPA,JUN,CEBPA,0.949443,0.947098,0.969648,0.050557,107,0.2445047716039057,10.667321431356433,0.3266915147914483,13.905103128019356
ZC3HAV1+CEBPA,ZC3HAV1,CEBPA,0.967292,0.971741,0.975976,0.032708,130,0.2178777854622379,10.359722771285275,0.2403591197410448,12.051669556216488
SGK1+TBX3,SGK1,TBX3,0.954599,0.954832,0.972394,0.045401,118,0.2333433894929389,10.30085414171424,0.3395787242098084,5.884481883831938
FOSB+CEBPE,FOSB,CEBPE,0.927115,0.947661,0.978646,0.072885,79,0.2055533595331038,10.069468092677916,0.3347783429518648,9.667937068380642
PTPN12+ZBTB25,PTPN12,ZBTB25,0.956040,0.938362,0.973378,0.043960,120,0.2292060108194606,9.868115053120915,0.350855038676507,6.024454742728719
CEBPB+OSR2,CEBPB,OSR2,0.954409,0.957249,0.966098,0.045591,117,0.2581758849409882,9.153174067277112,0.4263479397946798,7.421354106649256
FOSB+CEBPB,FOSB,CEBPB,0.909656,0.909145,0.965144,0.090344,61,0.2617176876420138,9.088008501496038,0.4165775627011358,10.621382455413094
BPGM+SAMD1,BPGM,SAMD1,0.943779,0.955766,0.967877,0.056221,99,0.2514251903367215,8.943339248971172,0.400451216192726,5.59802554490394
FOSB+UBASH3B,FOSB,UBASH3B,0.819854,0.870050,0.890209,0.180146,13,0.4555516026209228,8.839105412060528,0.7488256453159423,2.51193798317467
FOXA1+FOXL2,FOXA1,FOXL2,0.929140,0.893196,0.941313,0.070860,82,0.3375343269722454,8.724039799158708,0.458954497548188,5.293095962425083
UBASH3B+ZBTB25,UBASH3B,ZBTB25,0.958540,0.941369,0.973317,0.041460,123,0.2294655945322709,8.671020775714297,0.3384893521921313,5.506827960957547
KLF1+BAK1,KLF1,BAK1,0.933563,0.960954,0.970635,0.066437,88,0.2405555136978774,8.471486937298417,0.3018927880452814,3.911840843006718
BPGM+ZBTB1,BPGM,ZBTB1,0.949594,0.962850,0.971312,0.050406,108,0.2378080361441979,8.432107827429782,0.4614561084212028,5.40803286976658
UBASH3B+UBASH3A,UBASH3B,UBASH3A,0.925939,0.914466,0.965350,0.074061,77,0.2609579971633342,8.342536416822703,0.4075815412986336,3.2912347542981957
KLF1+TGFBR2,KLF1,TGFBR2,0.951166,0.952263,0.971316,0.048834,112,0.2377933579383662,7.538514813200993,0.324090630659805,4.420184215389561
BCL2L11+TGFBR2,BCL2L11,TGFBR2,0.841109,0.828129,0.892975,0.158891,21,0.4501063735677449,7.460955391155185,0.5756395555215252,2.013726237917256
TGFBR2+IGDCC3,TGFBR2,IGDCC3,0.922243,0.928608,0.961848,0.077757,72,0.2735844082074064,7.408355357180774,0.4216161710112106,4.265500730030121
IGDCC3+ZBTB25,IGDCC3,ZBTB25,0.933080,0.939654,0.967031,0.066920,87,0.2546569977956676,6.816374212712773,0.3426276929357379,6.771924032634628
CDKN1B+CDKN1A,CDKN1B,CDKN1A,0.940059,0.940995,0.959211,0.059941,94,0.282691683700117,6.762050808239273,0.4898794517923371,5.459742308441415
SAMD1+UBASH3B,SAMD1,UBASH3B,0.947128,0.944804,0.968374,0.052872,104,0.2495021862816933,6.734799455251741,0.3296219264995588,5.822485874591548
CEBPE+CEBPB,CEBPE,CEBPB,0.950084,0.947362,0.973059,0.049916,109,0.230554911039943,6.603926541047688,0.4968419817973866,10.254036471555064
SAMD1+ZBTB1,SAMD1,ZBTB1,0.950833,0.955029,0.964341,0.049167,110,0.2646634024852317,6.374027134680879,0.3617064808798973,6.482354744600074
TMSB4X+BAK1,TMSB4X,BAK1,0.836199,0.916182,0.933017,0.163801,19,0.3598334279014056,6.095482425490221,0.4114034893897506,2.761660430844692
TGFBR2+PRTG,TGFBR2,PRTG,0.931860,0.942245,0.967357,0.068140,86,0.2534158742433391,5.523218004970426,0.3633298867954285,4.889293843573181
MAP2K3+SLC38A2,MAP2K3,SLC38A2,0.863301,0.883847,0.916457,0.136699,34,0.4001336941968983,5.048042166840763,0.5884883444557938,2.3427080397052555
FOXL2+HOXB9,FOXL2,HOXB9,0.925579,0.912204,0.937801,0.074421,76,0.3471738892550088,4.971019074395286,0.4137623476863141,7.03234421990412
CEBPB+CEBPA,CEBPB,CEBPA,0.964681,0.961233,0.975951,0.035319,127,0.2179902668294324,4.951865144846131,0.5462921057972061,12.789649105483369
CDKN1C+CDKN1A,CDKN1C,CDKN1A,0.936078,0.941738,0.955376,0.063922,91,0.2953921101697727,4.9104831739476,0.628789911796153,5.6929240962048056
IGDCC3+PRTG,IGDCC3,PRTG,0.929533,0.929272,0.949745,0.070467,83,0.3130245658335047,4.744471859633263,0.6436701632100355,5.3872301111073675
JUN+CEBPB,JUN,CEBPB,0.917370,0.912207,0.930980,0.082630,67,0.3650693349552337,4.309867969991705,0.4260937836622822,8.574748806526308
FOXL2+MEIS1,FOXL2,MEIS1,0.925301,0.911588,0.949684,0.074699,75,0.3132106801096612,4.290362512786651,0.4113098918577752,4.875683318460523
TGFBR2+ETS2,TGFBR2,ETS2,0.869592,0.875717,0.900734,0.130408,38,0.4343704480644312,4.242259772423575,0.5702743815391087,2.51750309615181
MAP2K3+MAP2K6,MAP2K3,MAP2K6,0.893361,0.929320,0.941083,0.106639,50,0.3381750474185041,3.937757050196365,0.8405339450030913,2.1433996006499623
ZNF318+FOXL2,ZNF318,FOXL2,0.877232,0.884611,0.943191,0.122768,44,0.3322501474880526,3.9113816874518905,0.5049361194626776,3.71604606330506
C3orf72+FOXL2,C3orf72,FOXL2,0.814153,0.797628,0.862765,0.185847,10,0.5056053529173009,3.7659260883089294,0.8076452140458905,5.396132094581131
PLK4+STIL,PLK4,STIL,0.780977,0.725130,0.867217,0.219023,7,0.4979310533484807,3.5978996254097155,0.6912394842963785,4.545938002453475
CBL+TGFBR2,CBL,TGFBR2,0.924687,0.923483,0.959011,0.075313,74,0.2833702969792371,3.048735226321843,0.3837005477153651,4.361639799367925
BCL2L11+BAK1,BCL2L11,BAK1,0.497304,0.489354,0.637139,0.502696,1,0.770749103019415,2.94823031287396,1.0875611408250163,1.420318266830363
KLF1+MAP2K6,KLF1,MAP2K6,0.908680,0.935858,0.965291,0.091320,60,0.2611749521705797,2.7905207586413265,0.4285036316651843,3.829358818589352
SAMD1+TGFBR2,SAMD1,TGFBR2,0.863023,0.869348,0.910028,0.136977,33,0.4145456979606189,2.6176987223061596,0.5021021701334772,4.870707106835748
CBL+UBASH3A,CBL,UBASH3A,0.870321,0.791652,0.911030,0.129679,39,0.412339208962547,1.862431833198777,0.6159757431727039,5.442127499239666
KIF18B+KIF2C,KIF18B,KIF2C,0.617592,0.657818,0.711746,0.382408,2,0.7024373910070126,1.6181325121132493,0.93181269251095,2.41977122993955
CDKN1C+CDKN1B,CDKN1C,CDKN1B,0.926919,0.926525,0.946483,0.073081,78,0.3227522656049286,1.159313700742787,0.5536014200660881,5.176379837535379
